,match_id,steam_id,total_money_per_map,total_money
47864,70616,76561198098407000,100850.0,100850
47865,70616,76561198099117149,104800.0,104800
47866,70616,76561198143294452,93950.0,93950
47867,70616,76561198255981498,101650.0,101650
47868,70617,76561197972433200,53200.0,53200
47869,70617,76561198021715100,60100.0,60100
47870,70617,76561198028514655,49600.0,49600
47871,70617,76561198043014311,52300.0,52300
47872,70617,76561198045482283,51700.0,51700
47873,70617,76561198064058958,61600.0,61600
47874,70617,76561198099117149,50500.0,50500
47875,70617,76561198191236195,61600.0,61600
47876,70617,76561198272723319,62500.0,62500
47877,70617,76561198306519263,62500.0,62500
47878,70618,76561197992388630,70550.0,70550
47879,70618,76561198010426775,70050.0,70050
47880,70618,76561198012528425,73850.0,73850
47881,70618,76561198069862260,73850.0,73850
47882,70618,76561198088781077,73950.0,73950
47883,70618,76561198148047557,73950.0,73950
47884,70618,76561198199697382,75550.0,75550
47885,70618,76561198238011832,71250.0,71250
47886,70618,76561198328499259,71950.0,71950
47887,70618,76561198380397816,70050.0,70050
47888,70619,76561197961610974,91150.0,91150
47889,70619,76561197997371252,92650.0,92650
47890,70619,76561198002132867,93250.0,93250
47891,70619,76561198017997306,92850.0,92850
47892,70619,76561198026620771,88450.0,88450
47893,70619,76561198059181454,90550.0,90550
47894,70619,76561198075518731,95250.0,95250
47895,70619,76561198095859748,96750.0,96750
47896,70619,76561198107964929,95250.0,95250
47897,70619,76561198222656736,96650.0,96650
47898,70620,76561197962125374,76150.0,228450
47899,70620,76561198006179810,71016.66666666667,213050
47900,70620,76561198024347602,70416.66666666667,211250
47901,70620,76561198034172415,75783.33333333333,227350
47902,70620,76561198060490349,70216.66666666667,210650
47903,70620,76561198086945950,75816.66666666667,227450
47904,70620,76561198135878798,76483.33333333333,229450
47905,70620,76561198156758030,69883.33333333333,209650
47906,70620,76561198163665188,71350.0,214050
47907,70620,76561198408199043,74283.33333333333,222850
47908,70621,76561197961610974,85350.0,85350
47909,70621,76561198002132867,87550.0,87550
47910,70621,76561198010426775,86050.0,86050
47911,70621,76561198012528425,86350.0,86350
47912,70621,76561198026620771,83250.0,83250
47913,70621,76561198069862260,87550.0,87550
47914,70621,76561198095859748,87450.0,87450
47915,70621,76561198148047557,86550.0,86550
47916,70621,76561198222656736,87450.0,87450
47917,70621,76561198328499259,85950.0,85950
47918,70623,76561197961610974,75600.0,75600
47919,70623,76561197997371252,80900.0,80900
47920,70623,76561198002132867,84900.0,84900
47921,70623,76561198017997306,75700.0,75700
47922,70623,76561198026620771,73700.0,73700
47923,70623,76561198059181454,76800.0,76800
47924,70623,76561198075518731,79000.0,79000
47925,70623,76561198095859748,76400.0,76400
47926,70623,76561198107964929,80000.0,80000
47927,70623,76561198222656736,79600.0,79600
47928,70625,76561197988270449,71575.0,143150
47929,70625,76561198027182971,78425.0,156850
47930,70625,76561198043863025,71675.0,143350
47931,70625,76561198060916227,76475.0,152950
47932,70625,76561198115413318,77175.0,154350
47933,70625,76561198153092130,77675.0,155350
47934,70625,76561198281691429,73125.0,146250
47935,70625,76561198342718168,72925.0,145850
47936,70625,76561198374154451,79225.0,158450
47937,70625,76561198851067539,71225.0,142450
47938,70626,76561197977791735,74300.0,222900
47939,70626,76561198007588478,74033.33333333333,222100
47940,70626,76561198010975327,74400.0,223200
47941,70626,76561198018474860,75916.66666666667,227750
47942,70626,76561198025749082,74383.33333333333,223150
47943,70626,76561198159295202,76583.33333333333,229750
47944,70626,76561198164926020,74316.66666666667,222950
47945,70626,76561198168694063,76850.0,230550
47946,70626,76561198202134392,73866.66666666667,221600
47947,70626,76561198205135895,73700.0,221100
47948,70627,76561198011868904,59200.0,118400
47949,70627,76561198044118796,68550.0,137100
47950,70627,76561198052546265,68100.0,136200
47951,70627,76561198067108961,58250.0,116500
47952,70627,76561198067348168,67400.0,134800
47953,70627,76561198083485506,65550.0,131100
47954,70627,76561198168658210,59600.0,119200
47955,70627,76561198178209109,67950.0,135900
47956,70627,76561198312899180,61750.0,123500
47957,70627,76561198367001040,58250.0,116500
47958,70628,76561198002394159,79033.33333333333,237100
47959,70628,76561198004152811,82433.33333333333,247300
47960,70628,76561198057459990,82966.66666666667,248900
47961,70628,76561198088322348,78733.33333333333,236200
47962,70628,76561198097650646,84066.66666666667,252200
47963,70628,76561198099198308,83200.0,249600
47964,70628,76561198113747149,78500.0,235500
47965,70628,76561198120215734,81366.66666666667,244100
47966,70628,76561198207848336,82933.33333333333,248800
47967,70628,76561198259221101,80533.33333333333,241600
47968,70629,76561197960710573,71350.0,214050
47969,70629,76561197973140692,74566.66666666667,223700
47970,70629,76561198004871434,72933.33333333333,218800
47971,70629,76561198061801241,71483.33333333333,214450
47972,70629,76561198068422762,71116.66666666667,213350
47973,70629,76561198077802866,73700.0,221100
47974,70629,76561198093386355,73383.33333333333,220150
47975,70629,76561198276486363,72833.33333333333,218500
47976,70629,76561198288390068,71666.66666666667,215000
47977,70629,76561198355739212,70583.33333333333,211750
47978,70630,76561197962003301,75775.0,151550
47979,70630,76561198027020808,74275.0,148550
47980,70630,76561198079183361,82850.0,165700
47981,70630,76561198093816306,79900.0,159800
47982,70630,76561198124085233,75075.0,150150
47983,70630,76561198152419994,79100.0,158200
47984,70630,76561198160115091,78650.0,157300
47985,70630,76561198192927541,75825.0,151650
47986,70630,76561198347909753,77800.0,155600
47987,70630,76561198370325322,75875.0,151750
47988,70631,76561197991348083,87050.0,174100
47989,70631,76561198031554200,86750.0,173500
47990,70631,76561198059730872,86175.0,172350
47991,70631,76561198067523525,88000.0,176000
47992,70631,76561198130440634,86750.0,173500
47993,70631,76561198151041002,83175.0,166350
47994,70631,76561198151992356,84675.0,169350
47995,70631,76561198157089888,85600.0,171200
47996,70631,76561198176501275,85125.0,170250
47997,70631,76561199004597636,85125.0,170250
47998,70632,76561198106133991,75775.0,151550
47999,70632,76561198176689391,74625.0,149250
48000,70632,76561198214410548,79575.0,159150
48001,70632,76561198249378512,75925.0,151850
48002,70632,76561198311513694,74125.0,148250
48003,70632,76561198345780250,80425.0,160850
48004,70632,76561198405751018,81625.0,163250
48005,70632,76561198443003899,81425.0,162850
48006,70632,76561198800706531,82875.0,165750
48007,70632,76561199017749886,75725.0,151450
48008,70633,76561197999712198,78625.0,157250
48009,70633,76561198039524450,80725.0,161450
48010,70633,76561198044146694,85050.0,170100
48011,70633,76561198057282432,88350.0,176700
48012,70633,76561198062283345,80325.0,160650
48013,70633,76561198076388653,76575.0,153150
48014,70633,76561198191567453,81325.0,162650
48015,70633,76561198201921879,83550.0,167100
48016,70633,76561198243287992,84750.0,169500
48017,70633,76561198263656468,85300.0,170600
48018,70634,76561197960690195,75650.0,151300
48019,70634,76561197996370184,75500.0,151000
48020,70634,76561197999186947,77400.0,154800
48021,70634,76561198018379400,78650.0,157300
48022,70634,76561198120491311,68325.0,136650
48023,70634,76561198130444302,76400.0,152800
48024,70634,76561198216891576,67825.0,135650
48025,70634,76561198242950384,68375.0,136750
48026,70634,76561198857331174,66875.0,133750
48027,70634,76561198858253765,65125.0,130250
48028,70645,76561197999712198,78675.0,157350
48029,70645,76561198002394159,68625.0,137250
48030,70645,76561198039524450,76675.0,153350
48031,70645,76561198057459990,69275.0,138550
48032,70645,76561198062283345,77175.0,154350
48033,70645,76561198076388653,75925.0,151850
48034,70645,76561198088322348,73625.0,147250
48035,70645,76561198113747149,71275.0,142550
48036,70645,76561198191567453,77675.0,155350
48037,70645,76561198259221101,72275.0,144550
48038,70648,76561197962003301,84366.66666666667,253100
48039,70648,76561198001822920,79416.66666666667,238250
48040,70648,76561198020594542,77616.66666666667,232850
48041,70648,76561198027020808,79600.0,238800
48042,70648,76561198030318239,77416.66666666667,232250
48043,70648,76561198057122076,78383.33333333333,235150
48044,70648,76561198119125949,77983.33333333333,233950
48045,70648,76561198124085233,82666.66666666667,248000
48046,70648,76561198192927541,81400.0,244200
48047,70648,76561198370325322,80666.66666666667,242000
48048,70649,76561198046889678,72933.33333333333,218800
48049,70649,76561198088906330,72533.33333333333,217600
48050,70649,76561198096708443,73300.0,219900
48051,70649,76561198117680294,75100.0,225300
48052,70649,76561198155754447,75700.0,227100
48053,70649,76561198298496976,74400.0,223200
48054,70649,76561198301579394,74633.33333333333,223900
48055,70649,76561198304115519,73466.66666666667,220400
48056,70649,76561198868453747,73866.66666666667,221600
48057,70649,76561199026289014,75466.66666666667,226400
48058,70650,76561198044118796,65016.666666666664,195050
48059,70650,76561198052546265,67583.33333333333,202750
48060,70650,76561198067348168,64883.333333333336,194650
48061,70650,76561198083485506,64383.333333333336,193150
48062,70650,76561198178209109,62483.333333333336,187450
48063,70650,76561198214410548,57150.0,171450
48064,70650,76561198345780250,58616.666666666664,175850
48065,70650,76561198405751018,58483.333333333336,175450
48066,70650,76561198443003899,59516.666666666664,178550
48067,70650,76561198800706531,56383.333333333336,169150
48068,70651,76561198030545997,67350.0,67350
48069,70651,76561198030921948,66450.0,66450
48070,70651,76561198047198945,68950.0,68950
48071,70651,76561198077534146,64200.0,64200
48072,70651,76561198152403112,66550.0,66550
48073,70651,76561198155303242,66400.0,66400
48074,70651,76561198168523486,64900.0,64900
48075,70651,76561198183074001,67200.0,67200
48076,70651,76561198190930470,67450.0,67450
48077,70651,76561198369328968,65600.0,65600
48078,70652,76561197974106188,70783.33333333333,212350
48079,70652,76561198018474860,74916.66666666667,224750
48080,70652,76561198025749082,76883.33333333333,230650
48081,70652,76561198027648194,69550.0,208650
48082,70652,76561198064010365,71016.66666666667,213050
48083,70652,76561198144926364,68916.66666666667,206750
48084,70652,76561198159295202,77716.66666666667,233150
48085,70652,76561198164926020,73283.33333333333,219850
48086,70652,76561198168694063,76150.0,228450
48087,70652,76561198327068178,70916.66666666667,212750
48088,70653,76561197986943405,75533.33333333333,226600
48089,70653,76561198028624820,74983.33333333333,224950
48090,70653,76561198037207775,75383.33333333333,226150
48091,70653,76561198102263776,73316.66666666667,219950
48092,70653,76561198129799489,77033.33333333333,231100
48093,70653,76561198152429194,74783.33333333333,224350
48094,70653,76561198175390571,78666.66666666667,236000
48095,70653,76561198193109002,76633.33333333333,229900
48096,70653,76561198196671698,75683.33333333333,227050
48097,70653,76561198422822248,75766.66666666667,227300
48098,70654,76561197972985852,73150.0,219450
48099,70654,76561197995898576,76083.33333333333,228250
48100,70654,76561198026835980,76650.0,229950
48101,70654,76561198033533067,77816.66666666667,233450
48102,70654,76561198108147696,74833.33333333333,224500
48103,70654,76561198141288112,74033.33333333333,222100
48104,70654,76561198176456023,76616.66666666667,229850
48105,70654,76561198803421251,75133.33333333333,225400
48106,70654,76561198811869293,73133.33333333333,219400
48107,70654,76561198862233341,72600.0,217800
48108,70655,76561197975273957,92550.0,185100
48109,70655,76561197993947219,95150.0,190300
48110,70655,76561197996129323,92350.0,184700
48111,70655,76561198004522430,93800.0,187600
48112,70655,76561198005875527,96050.0,192100
48113,70655,76561198152137784,96000.0,192000
48114,70655,76561198166615336,95750.0,191500
48115,70655,76561198179538505,97500.0,195000
48116,70655,76561198274686035,103600.0,103600
48117,70655,76561198299433954,88200.0,88200
48118,70655,76561198971718392,92700.0,185400
48119,70656,76561197962003301,68800.0,137600
48120,70656,76561198027020808,69400.0,138800
48121,70656,76561198079183361,70700.0,141400
48122,70656,76561198093816306,71200.0,142400
48123,70656,76561198124085233,70500.0,141000
48124,70656,76561198152419994,73600.0,147200
48125,70656,76561198160115091,71400.0,142800
48126,70656,76561198192927541,67900.0,135800
48127,70656,76561198347909753,69300.0,138600
48128,70656,76561198370325322,69800.0,139600
48129,70657,76561198040547485,56450.0,112900
48130,70657,76561198081399667,56100.0,112200
48131,70657,76561198086311581,57450.0,114900
48132,70657,76561198088906330,61625.0,123250
48133,70657,76561198096708443,66425.0,132850
48134,70657,76561198117680294,64325.0,128650
48135,70657,76561198155754447,64725.0,129450
48136,70657,76561198249125106,56900.0,113800
48137,70657,76561198251984554,56200.0,112400
48138,70657,76561198298496976,66675.0,133350
48139,70658,76561197999712198,78275.0,156550
48140,70658,76561198039524450,78975.0,157950
48141,70658,76561198044146694,77725.0,155450
48142,70658,76561198057282432,78525.0,157050
48143,70658,76561198062283345,77975.0,155950
48144,70658,76561198076388653,77125.0,154250
48145,70658,76561198191567453,77225.0,154450
48146,70658,76561198201921879,75775.0,151550
48147,70658,76561198243287992,77175.0,154350
48148,70658,76561198263656468,78575.0,157150
48149,70659,76561197960710573,72375.0,144750
48150,70659,76561198006179810,68100.0,136200
48151,70659,76561198024347602,69500.0,139000
48152,70659,76561198060490349,67900.0,135800
48153,70659,76561198061801241,76625.0,153250
48154,70659,76561198068422762,75675.0,151350
48155,70659,76561198093386355,77525.0,155050
48156,70659,76561198156758030,69300.0,138600
48157,70659,76561198163665188,67400.0,134800
48158,70659,76561198355739212,71925.0,143850
48159,70660,76561197962125374,63750.0,127500
48160,70660,76561197972242917,67650.0,135300
48161,70660,76561198012872053,71100.0,142200
48162,70660,76561198013243326,68150.0,136300
48163,70660,76561198034172415,64100.0,128200
48164,70660,76561198041683378,68550.0,137100
48165,70660,76561198074762801,68450.0,136900
48166,70660,76561198086945950,62900.0,125800
48167,70660,76561198135878798,65350.0,130700
48168,70660,76561198408199043,64650.0,129300
48169,70661,76561197972985852,89125.0,178250
48170,70661,76561197979570214,90925.0,181850
48171,70661,76561197985246786,88925.0,177850
48172,70661,76561197995898576,92025.0,184050
48173,70661,76561198026835980,93775.0,187550
48174,70661,76561198033533067,91625.0,183250
48175,70661,76561198082474142,90875.0,181750
48176,70661,76561198115072954,89425.0,178850
48177,70661,76561198176456023,93125.0,186250
48178,70661,76561198245773992,87075.0,174150
48179,70662,76561197973730803,94425.0,188850
48180,70662,76561197996060155,94175.0,188350
48181,70662,76561198005107817,95575.0,191150
48182,70662,76561198018474860,92925.0,185850
48183,70662,76561198025749082,90875.0,181750
48184,70662,76561198064353169,92325.0,184650
48185,70662,76561198159295202,94725.0,189450
48186,70662,76561198164926020,93125.0,186250
48187,70662,76561198168694063,91175.0,182350
48188,70662,76561198176422667,95625.0,191250
48189,70663,76561197962148507,83800.0,167600
48190,70663,76561197973140692,88100.0,176200
48191,70663,76561198004871434,86450.0,172900
48192,70663,76561198027348753,84400.0,168800
48193,70663,76561198031908632,84950.0,169900
48194,70663,76561198077802866,82950.0,165900
48195,70663,76561198146202997,82500.0,165000
48196,70663,76561198210763837,81900.0,163800
48197,70663,76561198276486363,84850.0,169700
48198,70663,76561198288390068,87550.0,175100
48199,70664,76561197986943405,79500.0,159000
48200,70664,76561198030545997,87400.0,174800
48201,70664,76561198030921948,86450.0,172900
48202,70664,76561198047198945,86450.0,172900
48203,70664,76561198129799489,82000.0,164000
48204,70664,76561198152403112,85800.0,171600
48205,70664,76561198175390571,81950.0,163900
48206,70664,76561198190930470,87450.0,174900
48207,70664,76561198193109002,82200.0,164400
48208,70664,76561198422822248,80850.0,161700
48209,70665,76561197997371252,81283.33333333333,243850
48210,70665,76561198010426775,78316.66666666667,234950
48211,70665,76561198012528425,77950.0,233850
48212,70665,76561198017997306,79016.66666666667,237050
48213,70665,76561198059181454,78650.0,235950
48214,70665,76561198069862260,77483.33333333333,232450
48215,70665,76561198075518731,77583.33333333333,232750
48216,70665,76561198107964929,79216.66666666667,237650
48217,70665,76561198148047557,78550.0,235650
48218,70665,76561198328499259,76616.66666666667,229850
48219,70666,76561197993759963,81900.0,81900
48220,70666,76561198029203966,85300.0,85300
48221,70666,76561198047826077,86250.0,86250
48222,70666,76561198061789000,82900.0,82900
48223,70666,76561198074017668,89250.0,89250
48224,70666,76561198116222443,90050.0,90050
48225,70666,76561198118646644,86200.0,86200
48226,70666,76561198169760281,82500.0,82500
48227,70666,76561198381816431,90650.0,90650
48228,70666,76561198844068238,88150.0,88150
48229,70667,76561197964201626,63150.0,63150
48230,70667,76561197984266377,59050.0,59050
48231,70667,76561198052567807,53900.0,53900
48232,70667,76561198074941114,61950.0,61950
48233,70667,76561198091727390,64150.0,64150
48234,70667,76561198156009504,51400.0,51400
48235,70667,76561198185642906,54500.0,54500
48236,70667,76561198303226840,55500.0,55500
48237,70667,76561198380696897,54900.0,54900
48238,70667,76561198394158362,60450.0,60450
48239,70668,76561198039364572,60000.0,60000
48240,70668,76561198076595434,62700.0,62700
48241,70668,76561198087786797,63700.0,63700
48242,70668,76561198090430405,63800.0,63800
48243,70668,76561198090508717,62100.0,62100
48244,70668,76561198131134848,66100.0,66100
48245,70668,76561198140790159,60900.0,60900
48246,70668,76561198157693983,64700.0,64700
48247,70668,76561198215815481,61800.0,61800
48248,70668,76561198351525582,57900.0,57900
48249,70669,76561198015308884,63300.0,63300
48250,70669,76561198025578864,63400.0,63400
48251,70669,76561198036884160,67800.0,67800
48252,70669,76561198061787931,55600.0,55600
48253,70669,76561198061971891,57300.0,57300
48254,70669,76561198067197966,60300.0,60300
48255,70669,76561198130490651,65400.0,65400
48256,70669,76561198249302730,62400.0,62400
48257,70669,76561198353869335,54900.0,54900
48258,70669,76561198376077082,58600.0,58600
48259,70670,76561198076324571,72950.0,72950
48260,70670,76561198094411423,65650.0,65650
48261,70670,76561198103629138,70950.0,70950
48262,70670,76561198138859592,75750.0,75750
48263,70670,76561198145559662,67250.0,67250
48264,70670,76561198170096674,79550.0,79550
48265,70670,76561198184153575,64550.0,64550
48266,70670,76561198198075749,64150.0,64150
48267,70670,76561198281981407,66750.0,66750
48268,70670,76561198438614286,75050.0,75050
48269,70671,76561197999004010,80150.0,80150
48270,70671,76561198023592320,81650.0,81650
48271,70671,76561198054861139,80450.0,80450
48272,70671,76561198054870849,79050.0,79050
48273,70671,76561198124872474,73900.0,73900
48274,70671,76561198147414643,76900.0,76900
48275,70671,76561198156353883,78950.0,78950
48276,70671,76561198260998400,73700.0,73700
48277,70671,76561198273434890,80100.0,80100
48278,70671,76561198294067334,78600.0,78600
48279,70672,76561198032999467,86200.0,86200
48280,70672,76561198089905186,90000.0,90000
48281,70672,76561198124141035,87900.0,87900
48282,70672,76561198132385509,90200.0,90200
48283,70672,76561198153580037,84600.0,84600
48284,70672,76561198171719689,80900.0,80900
48285,70672,76561198203239207,87900.0,87900
48286,70672,76561198210934463,88200.0,88200
48287,70672,76561198233075160,84100.0,84100
48288,70672,76561198835935201,86400.0,86400
48289,70673,76561197983031494,77950.0,77950
48290,70673,76561198013142296,75650.0,75650
48291,70673,76561198020474058,75450.0,75450
48292,70673,76561198039794524,71950.0,71950
48293,70673,76561198130084582,76250.0,76250
48294,70673,76561198135415618,75650.0,75650
48295,70673,76561198141759568,74650.0,74650
48296,70673,76561198194325317,76650.0,76650
48297,70673,76561198276534844,74250.0,74250
48298,70673,76561198850020186,74750.0,74750
48299,70674,76561197963554599,83900.0,83900
48300,70674,76561197993724724,92450.0,92450
48301,70674,76561198013390226,86500.0,86500
48302,70674,76561198048382988,84800.0,84800
48303,70674,76561198049479497,89250.0,89250
48304,70674,76561198064305599,86500.0,86500
48305,70674,76561198237737174,88700.0,88700
48306,70674,76561198242008362,87650.0,87650
48307,70674,76561198279418200,92150.0,92150
48308,70674,76561198820328961,86650.0,86650
48309,70675,76561198015308884,78950.0,78950
48310,70675,76561198025578864,72750.0,72750
48311,70675,76561198036884160,74350.0,74350
48312,70675,76561198076595434,62900.0,62900
48313,70675,76561198090430405,62100.0,62100
48314,70675,76561198130490651,76050.0,76050
48315,70675,76561198131134848,67600.0,67600
48316,70675,76561198140790159,68000.0,68000
48317,70675,76561198157693983,62000.0,62000
48318,70675,76561198249302730,78350.0,78350
48319,70722,76561197962003301,46450.0,46450
48320,70722,76561198005018258,60000.0,60000
48321,70722,76561198027020808,44350.0,44350
48322,70722,76561198030119507,58900.0,58900
48323,70722,76561198030357563,55600.0,55600
48324,70722,76561198061745658,61500.0,61500
48325,70722,76561198077677671,58300.0,58300
48326,70722,76561198124085233,45250.0,45250
48327,70722,76561198192927541,45550.0,45550
48328,70722,76561198370325322,44450.0,44450
48329,70723,76561198035510513,62300.0,124600
48330,70723,76561198060923015,63375.0,126750
48331,70723,76561198062114681,63050.0,126100
48332,70723,76561198071291375,63050.0,126100
48333,70723,76561198076636836,62425.0,124850
48334,70723,76561198246325048,61975.0,123950
48335,70723,76561198350221098,66225.0,132450
48336,70723,76561198803032451,63700.0,127400
48337,70723,76561199014683481,63375.0,126750
48338,70723,76561199046478501,60750.0,121500
48339,70724,76561197979325198,82500.0,165000
48340,70724,76561198011668639,77800.0,155600
48341,70724,76561198100855323,74100.0,148200
48342,70724,76561198216366600,80150.0,160300
48343,70724,76561198268756950,80350.0,160700
48344,70724,76561198273248138,76250.0,152500
48345,70724,76561198292598811,82050.0,164100
48346,70724,76561198304064574,76150.0,152300
48347,70724,76561198314740867,75450.0,150900
48348,70724,76561198330512296,79500.0,159000
48349,70725,76561197974106188,70800.0,70800
48350,70725,76561198027648194,67600.0,67600
48351,70725,76561198064010365,68000.0,68000
48352,70725,76561198071096426,73100.0,73100
48353,70725,76561198104626893,71500.0,71500
48354,70725,76561198144926364,69100.0,69100
48355,70725,76561198200499598,71500.0,71500
48356,70725,76561198327068178,67600.0,67600
48357,70725,76561198408199043,68100.0,68100
48358,70725,76561199009468655,70900.0,70900
48359,70726,76561198005018258,92700.0,185400
48360,70726,76561198030119507,90350.0,180700
48361,70726,76561198030357563,94550.0,189100
48362,70726,76561198061745658,92550.0,185100
48363,70726,76561198071096426,93300.0,186600
48364,70726,76561198077677671,91650.0,183300
48365,70726,76561198104626893,92800.0,185600
48366,70726,76561198200499598,92350.0,184700
48367,70726,76561198408199043,88950.0,177900
48368,70726,76561199009468655,92150.0,184300
48369,70727,76561197973140692,80800.0,161600
48370,70727,76561197975788552,70000.0,140000
48371,70727,76561198004871434,81600.0,163200
48372,70727,76561198031651584,82100.0,164200
48373,70727,76561198044840457,71200.0,142400
48374,70727,76561198053126645,72850.0,145700
48375,70727,76561198077802866,77600.0,155200
48376,70727,76561198119098292,67300.0,134600
48377,70727,76561198139039223,69750.0,139500
48378,70727,76561198288390068,77050.0,154100
48379,70728,76561197980944787,89150.0,267450
48380,70728,76561198005967969,86950.0,260850
48381,70728,76561198013295375,88816.66666666667,266450
48382,70728,76561198031890115,88850.0,266550
48383,70728,76561198035581101,86983.33333333333,260950
48384,70728,76561198045739761,86483.33333333333,259450
48385,70728,76561198047876970,90183.33333333333,270550
48386,70728,76561198098344244,88050.0,264150
48387,70728,76561198168198200,88350.0,265050
48388,70728,76561198191871290,89583.33333333333,268750
48389,70729,76561197963726088,100800.0,201600
48390,70729,76561197983354141,106200.0,212400
48391,70729,76561198025128067,104250.0,208500
48392,70729,76561198025795166,103450.0,206900
48393,70729,76561198095207206,87575.0,175150
48394,70729,76561198147062836,90225.0,180450
48395,70729,76561198168381325,88175.0,176350
48396,70729,76561198211707588,89975.0,179950
48397,70729,76561198251575480,102400.0,204800
48398,70729,76561198417781255,88475.0,176950
48399,70730,76561198056037927,64925.0,129850
48400,70730,76561198058981679,67175.0,134350
48401,70730,76561198095793955,73525.0,147050
48402,70730,76561198144314785,63875.0,127750
48403,70730,76561198152378187,73575.0,147150
48404,70730,76561198165327895,74275.0,148550
48405,70730,76561198172837021,79075.0,158150
48406,70730,76561198183557682,65275.0,130550
48407,70730,76561198234835452,74625.0,149250
48408,70730,76561198892882620,65125.0,130250
48409,70731,76561197960359452,80850.0,242550
48410,70731,76561197961358863,79516.66666666667,238550
48411,70731,76561197984560929,80583.33333333333,241750
48412,70731,76561198000968105,83383.33333333333,250150
48413,70731,76561198060367310,78950.0,236850
48414,70731,76561198138113790,84350.0,253050
48415,70731,76561198141811874,81550.0,244650
48416,70731,76561198155055663,82550.0,247650
48417,70731,76561198215214621,85016.66666666667,255050
48418,70731,76561198260959350,80650.0,241950
48419,70734,76561197993759963,80400.0,80400
48420,70734,76561198026011807,87850.0,87850
48421,70734,76561198029203966,78900.0,78900
48422,70734,76561198061789000,77400.0,77400
48423,70734,76561198118646644,82300.0,82300
48424,70734,76561198169760281,83400.0,83400
48425,70734,76561198307975279,81750.0,81750
48426,70734,76561198385657675,82650.0,82650
48427,70734,76561198809462276,80150.0,80150
48428,70734,76561199183134659,82950.0,82950
48429,70735,76561197986943405,86633.33333333333,259900
48430,70735,76561197997203521,87233.33333333333,261700
48431,70735,76561198030921948,86766.66666666667,260300
48432,70735,76561198047198945,86100.0,258300
48433,70735,76561198129799489,87466.66666666667,262400
48434,70735,76561198152403112,84266.66666666667,252800
48435,70735,76561198175390571,88633.33333333333,265900
48436,70735,76561198190930470,86666.66666666667,260000
48437,70735,76561198193109002,86866.66666666667,260600
48438,70735,76561198422822248,87066.66666666667,261200
48439,70736,76561197962205264,73100.0,146200
48440,70736,76561197987986523,70050.0,140100
48441,70736,76561197999432166,71550.0,143100
48442,70736,76561198002941469,71450.0,142900
48443,70736,76561198057114595,77050.0,154100
48444,70736,76561198109595668,70850.0,141700
48445,70736,76561198131879294,72950.0,145900
48446,70736,76561198141019209,74300.0,148600
48447,70736,76561198160794709,73000.0,146000
48448,70736,76561198219644779,71450.0,142900
48449,70737,76561197963277583,80350.0,80350
48450,70737,76561197964297736,75250.0,75250
48451,70737,76561197994888003,82050.0,82050
48452,70737,76561198003591747,80950.0,80950
48453,70737,76561198009411160,74950.0,74950
48454,70737,76561198016806284,75950.0,75950
48455,70737,76561198058204642,77050.0,77050
48456,70737,76561198157388473,77150.0,77150
48457,70737,76561198251931752,81950.0,81950
48458,70737,76561198871858821,82950.0,82950
48459,70738,76561197961460718,72300.0,72300
48460,70738,76561198014498951,77200.0,77200
48461,70738,76561198014778202,78150.0,78150
48462,70738,76561198014798263,76250.0,76250
48463,70738,76561198049794434,72000.0,72000
48464,70738,76561198135228658,70600.0,70600
48465,70738,76561198166526925,74550.0,74550
48466,70738,76561198272032394,75900.0,75900
48467,70738,76561198436609466,76850.0,76850
48468,70738,76561198988083423,75450.0,75450
48469,70739,76561198027229236,78600.0,78600
48470,70739,76561198120646382,79100.0,79100
48471,70739,76561198130114333,78600.0,78600
48472,70739,76561198132948107,85700.0,85700
48473,70739,76561198145599897,84200.0,84200
48474,70739,76561198161674889,77400.0,77400
48475,70739,76561198242601266,75000.0,75000
48476,70739,76561198278441856,81200.0,81200
48477,70739,76561198950367286,81400.0,81400
48478,70739,76561199241953370,81900.0,81900
48479,70740,76561198015308884,72350.0,144700
48480,70740,76561198025578864,72250.0,144500
48481,70740,76561198036884160,71300.0,142600
48482,70740,76561198076595434,62575.0,125150
48483,70740,76561198090430405,62175.0,124350
48484,70740,76561198130490651,71850.0,143700
48485,70740,76561198131134848,64725.0,129450
48486,70740,76561198140790159,62925.0,125850
48487,70740,76561198157693983,62225.0,124450
48488,70740,76561198249302730,69200.0,138400
48489,70741,76561197960427318,64516.666666666664,193550
48490,70741,76561197980158081,67616.66666666667,202850
48491,70741,76561198017973195,60116.666666666664,180350
48492,70741,76561198079574545,65716.66666666667,197150
48493,70741,76561198167738896,60916.666666666664,182750
48494,70741,76561198183003671,66083.33333333333,198250
48495,70741,76561198189327079,59883.333333333336,179650
48496,70741,76561198248041656,66450.0,199350
48497,70741,76561198258800768,59950.0,179850
48498,70741,76561198337584735,61050.0,183150
48499,70743,76561198031431824,78150.0,234450
48500,70743,76561198032999467,79983.33333333333,239950
48501,70743,76561198068013911,75883.33333333333,227650
48502,70743,76561198124141035,83450.0,250350
48503,70743,76561198142540151,77016.66666666667,231050
48504,70743,76561198153580037,82583.33333333333,247750
48505,70743,76561198171719689,80783.33333333333,242350
48506,70743,76561198233075160,82016.66666666667,246050
48507,70743,76561198310650658,78616.66666666667,235850
48508,70743,76561198336814871,77483.33333333333,232450
48509,70744,76561197960567532,63283.333333333336,189850
48510,70744,76561197960810261,69066.66666666667,207200
48511,70744,76561197972284771,68000.0,68000
